id,Name,division,d_index,metric,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,pct_apib,pct_adv,pct_hisp,pct_ai_na,pct_asian,pct_black,pct_nwopi,pct_white,pct_2more,pct_rural,n_Advanced,n_ADV FRPL,n_ADV LEP,n_ADV NA,n_ADV Asian,n_ADV Black,n_ADV Latinx,n_ADV White,pct_nonwhite_adv
1,Accomack County,2,0.661955942301923,1.6153846153846154,0,0,1,11844,33164,0.5206770532794768,0.028851702250432775,0.54375,0.2248509328717061,0.0015387574533564147,0.008463165993460281,0.36545489517214846,9.617234083477592e-4,0.3921908059242162,0.006347374495095211,100,174,69,0,0,0,40,26,102,41.379310344827594
2,Albemarle County,5,0.5401779720168203,2.923076923076923,1,0,0,14644,99010,0.30298464629071603,0.13395035155689483,0.625,0.12821064715167169,0.0012914334911752045,0.05129860812168174,0.10482135170038744,9.327019658487588e-4,0.6528196297890658,0.05990816472951643,45,660,70,0,0,34,45,38,508,23.030303030303035
3,Alleghany County,6,0.22327432705740086,1.3076923076923077,0,1,0,11952,16250,0.42876712328767125,0.01141552511415525,NA,0.010502283105022832,0.00228310502283105,0.00684931506849315,0.06347031963470319,0,0.8780821917808219,0.03881278538812785,52.4,73,17,0,0,0,0,0,62,15.068493150684937
4,Amelia County,8,0.4844995615433673,1.8461538461538463,0,0,1,10081,12690,0.45033482142857145,0.09095982142857142,0.43037974683544306,0.04743303571428571,0.00390625,0.005022321428571429,0.21037946428571427,0.0011160714285714285,0.6830357142857143,0.049107142857142856,100,68,14,0,0,0,20,0,40,41.17647058823529
5,Amherst County,5,0.496334342373134,1.9230769230769231,0,1,0,11369,32353,0.5489519112207152,0.06609124537607891,0.4342857142857143,0.03526510480887793,0.008384710234278668,0.004932182490752158,0.20493218249075215,4.932182490752158e-4,0.6747225647348952,0.07127003699136868,63.7,152,33,0,0,0,28,0,108,28.947368421052634
6,Appomattox County,8,0.515348638630674,1.8461538461538463,0,0,1,10122,14973,0.4894273127753304,0.03832599118942731,0.5393258426966292,0.026872246696035242,0,0.0030837004405286344,0.2356828193832599,0,0.6488986784140969,0.08546255506607929,100,96,33,0,0,0,18,0,69,28.125
7,Arlington County,4,0.6896347405734724,3.076923076923077,1,0,0,20460,207627,0.3298980537534754,0.09975903614457832,0.6050583657587548,0.2864874884151993,0.002928637627432808,0.09286376274328081,0.10024096385542168,8.897126969416126e-4,0.4534569045412419,0.06313253012048192,0,933,176,0,0,80,76,184,536,42.550911039657024
8,Augusta County,5,0.23184936082019472,1.6153846153846154,0,1,0,10989,73750,0.39814725465598766,0.048731062433658205,0.4938423645320197,0.05027501688700183,0.002508925986683393,0.009360223873395735,0.026247225706841647,0.0010614686866737431,0.8737817234391585,0.03666891826691113,66.4,401,71,0,0,0,0,17,368,8.22942643391521
9,Bath County,5,0.18527067608148676,1.2307692307692308,0,0,1,19704,4731,0.5243243243243243,0.03963963963963964,0.32,0.021621621621621623,0.0018018018018018018,0.0036036036036036037,0.032432432432432434,0,0.9009009009009009,0.03963963963963964,100,16,0,0,0,0,0,0,15,6.25
10,Bedford County,5,0.3223813646613036,1.7692307692307692,0,1,0,10722,68676,0.41997531372145647,0.0902077761777412,0.513375796178344,0.03733799629705822,0.0023657683604196666,0.019851882328738944,0.07457313310018515,8.228759514503189e-4,0.8173215387780293,0.04741822670232462,78.4,403,77,0,0,10,21,13,348,13.64764267990074
11,Bland County,7,0.07199474573090635,1,0,0,1,11364,6824,0.48356164383561645,0.06986301369863014,0.2830188679245283,0.010958904109589041,0.0027397260273972603,0,0.0013698630136986301,0,0.963013698630137,0.021917808219178082,100,15,0,0,0,0,0,0,15,0
12,Botetourt County,6,0.19682618474883068,2,0,1,0,11521,33148,0.2721600688468158,0.07809810671256455,0.6611111111111111,0.03808089500860585,0.0010757314974182443,0.008390705679862307,0.022160068846815834,2.151462994836489e-4,0.8943631669535284,0.03571428571428571,64.1,238,19,0,0,0,0,0,215,9.663865546218487
13,Brunswick County,8,0.41058098164230605,1.3076923076923077,0,1,0,13846,17434,0.6356447688564477,0.022506082725060828,0.20279720279720279,0.045012165450121655,0.0018248175182481751,0.0030413625304136255,0.7433090024330901,0,0.18552311435523114,0.021289537712895375,75.5,29,0,0,0,0,20,0,0,100
14,Buchanan County,NA,0.02032327659091955,NA,0,0,1,11421,24098,0.7080394922425952,0.04372355430183357,0.296137339055794,0.002468265162200282,7.052186177715092e-4,7.052186177715092e-4,0.0028208744710860366,7.052186177715092e-4,0.9897743300423131,0.0028208744710860366,100,69,39,0,0,0,0,0,69,0
15,Buckingham County,8,0.5912293096048254,2.1538461538461537,0,0,1,11336,17146,0.6026807084729535,0.0880804212541886,0.49242424242424243,0.03829583532790809,0.0014360938247965534,0.0023934897079942556,0.3571086644327429,0,0.5232168501675443,0.07754906653901389,100,65,32,0,0,0,24,0,34,47.692307692307686
16,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
17,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
18,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
19,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
20,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
21,Chesterfield County,1,0.6549712280280134,2.5384615384615383,1,0,0,10218,316236,0.3225203358698504,0.09908816583573865,0.5372549019607843,0.15638939910784572,0.0019187877197585936,0.03386578325898714,0.2571831540278142,0.0017547887693518762,0.5010823930726843,0.04680530044607715,5.9,2603,324,0,0,130,578,203,1590,38.91663465232425
22,Clarke County,4,0.3642667931677164,1.7692307692307692,0,1,0,12034,14034,0.24469160768452983,0.1506572295247725,0.7158469945355191,0.08897876643073811,0.0020222446916076846,0.013650151668351871,0.029828109201213347,0.0010111223458038423,0.7881698685540951,0.0743174924165824,69.5,131,13,0,0,0,0,0,109,16.793893129770986
23,Craig County,6,0.04173519082430595,1,0,0,1,11718,5190,0.5374592833876222,0.0749185667752443,0.425,0.011400651465798045,0,0.003257328990228013,0.003257328990228013,0,0.9788273615635179,0.003257328990228013,100,17,0,0,0,0,0,0,17,0
24,Culpeper County,4,0.6184885192443783,2.1538461538461537,0,1,0,10472,46689,0.48038976857490867,0.07917174177831912,0.49263502454991814,0.21193666260657734,0.00292326431181486,0.01412911084043849,0.14677222898903775,1.218026796589525e-4,0.5571254567600488,0.06674786845310597,61.9,301,54,0,0,0,33,29,215,28.57142857142857
25,Cumberland County,NA,0.587250206904291,NA,0,1,0,11513,10052,0.6569288389513108,0.09138576779026217,0.5161290322580645,0.03745318352059925,0.00149812734082397,0,0.4,7.49063670411985e-4,0.49737827715355803,0.06292134831460675,96,48,24,0,0,0,25,0,22,54.16666666666667
26,Dickenson County,7,0.046284502374357044,1.6923076923076923,0,0,1,11362,15903,0.5977443609022557,0.049342105263157895,0.2235294117647059,0.004699248120300752,9.398496240601503e-4,0.0018796992481203006,0.008928571428571428,0,0.9765037593984962,0.007048872180451127,100,38,18,0,0,0,0,0,38,0
27,Dinwiddie County,1,0.5880335703149469,1,0,1,0,10835,28001,0.533210332103321,0.038284132841328415,0.3585434173669468,0.06296125461254612,0.0016143911439114391,0.0023062730627306273,0.3404059040590406,0.0013837638376383763,0.5378228782287823,0.05350553505535055,71.2,128,33,0,0,0,26,0,89,30.46875
28,Essex County,3,0.6119205917062968,1.4615384615384615,0,1,0,13359,11151,0.6985032074126871,0.06343549536707056,0.43373493975903615,0.045616535994297935,0.005702066999287242,0.011404133998574484,0.518888096935139,7.127583749109052e-4,0.3300071275837491,0.08766928011404133,77.3,36,14,0,0,0,16,0,17,52.77777777777778
29,Fairfax County,4,0.732219007915059,2.8461538461538463,1,0,0,15357,1081699,0.2914508115445594,0.09473940962188016,0.6271486171040532,0.25840045389228544,0.002720172224549422,0.19615464152584164,0.10082665662730458,0.0013945522320789434,0.3866144195640301,0.05373533201478332,1.4,8866,1211,76,16,2184,690,1151,4370,50.710579742837815
30,Fauquier County,4,0.4850449802468398,2,0,1,0,12891,65203,0.2823941134242642,0.18332735104091888,0.5483170466883822,0.15748384781048097,0.0018844221105527637,0.017408470926058867,0.0780689160086145,0.0013460157932519742,0.6937365398420675,0.049802584350323045,57.5,505,33,0,0,11,25,36,415,17.821782178217827
31,Floyd County,6,0.21204332514172636,2.5384615384615383,0,0,1,11046,15279,0.5444280805105547,0.10063819342169858,0.44881889763779526,0.052037309769268535,0.0014727540500736377,0.006381934216985763,0.011782032400589101,0,0.8851251840942562,0.04025527736867943,100,57,16,0,0,0,0,0,55,3.508771929824561
32,Fluvanna County,5,0.4542906520426605,2.5384615384615383,0,1,0,10925,25691,0.3594315965449986,0.10922262468654222,0.5724907063197026,0.05572582892170521,0.0025076623014767345,0.003622178879910839,0.1507383672332126,0.0011145165784341043,0.7177486765115632,0.06854276957369741,62.9,154,27,0,0,0,16,0,117,24.02597402597403
33,Franklin County,6,0.3718677688452289,1.8461538461538463,0,1,0,11656,56159,0.4481430536451169,0.052132049518569465,0.52734375,0.06918844566712518,0.0017881705639614855,0.004676753782668501,0.07909215955983494,1.375515818431912e-4,0.7830811554332875,0.06203576341127923,89.2,270,62,0,0,0,19,13,226,16.296296296296298
34,Frederick County,4,0.44202000676504455,2,1,0,0,12411,78305,0.3347874306839187,0.047541589648798524,0.5771144278606966,0.16879852125693162,0.002144177449168207,0.015304990757855822,0.0422181146025878,6.654343807763402e-4,0.7248059149722735,0.04606284658040666,44.8,580,73,0,0,16,24,47,477,17.758620689655167
35,Giles County,NA,0.0928515769848123,NA,0,1,0,10610,17286,0.45088566827697263,0.08051529790660225,0.30198019801980197,0.015297906602254429,0.0012077294685990338,0.0024154589371980675,0.01288244766505636,0,0.9520933977455717,0.01610305958132045,66.3,61,14,0,0,0,0,0,57,6.5573770491803245
36,Gloucester County,3,0.3464646135830439,2.076923076923077,0,1,0,10975,36858,0.3710240853097996,0.061040632469203895,0.38738738738738737,0.053134767420481704,0.0027578599007170436,0.0058834344548630265,0.06802721088435375,0.001287001287001287,0.8008825151682295,0.06802721088435375,64.6,172,31,0,0,0,11,0,150,12.790697674418606
37,Goochland County,1,0.4665902062910965,1.9230769230769231,0,1,0,12076,21717,0.24115633320654242,0.13845568657284138,0.7243243243243244,0.07265119817421073,0.0011411182959300114,0.011411182959300114,0.16127805249144161,3.803727653100038e-4,0.7071129707112971,0.04450361354127044,97,134,38,0,0,0,25,12,91,32.08955223880597
38,Grayson County,NA,0.21750650443832245,NA,0,1,0,12896,15533,0.6565656565656566,0.09532828282828283,0.42105263157894735,0.07702020202020202,0.0012626262626262627,6.313131313131314e-4,0.02904040404040404,6.313131313131314e-4,0.8806818181818182,0.010732323232323232,99.9,56,16,0,0,0,0,0,52,7.14285714285714
39,Greene County,5,0.440316446494538,2,0,1,0,11593,18403,0.4158097686375321,0.04627249357326478,0.5301724137931034,0.09575835475578406,0.0019280205655526992,0.018958868894601542,0.07487146529562982,6.426735218508997e-4,0.734254498714653,0.07358611825192803,51.2,123,24,0,0,0,10,0,93,24.390243902439025
40,Greensville County,NA,0.4508840795188657,NA,0,1,0,11796,12243,0.6364399664147775,0.07136859781696053,0.4177215189873418,0.042821158690176324,0.0016792611251049538,0.015113350125944584,0.7099076406381192,0,0.20612930310663308,0.02434928631402183,87,66,28,0,0,0,38,0,25,62.121212121212125
41,Halifax County,8,0.5627945764139177,2.923076923076923,0,1,0,11442,36241,0.7331895706724172,0.1848657126053715,0.36675461741424803,0.03215055871397765,5.88119976475201e-4,0.00627327974906881,0.42344638306214466,0,0.5057831797686728,0.03175847872966085,77.1,139,49,0,0,0,46,0,88,36.69064748201439
42,Hanover County,1,0.3556427037037037,2.6153846153846154,1,0,0,10586,99863,0.20727777777777778,0.11011111111111112,0.6574550128534704,0.04838888888888889,0.0028333333333333335,0.019777777777777776,0.09255555555555556,2.777777777777778e-4,0.7945555555555556,0.04161111111111111,39.1,1023,32,0,0,15,86,22,867,15.249266862170085
43,Henrico County,1,0.6976202045623764,2.6153846153846154,1,0,0,10051,306935,0.35804358353510896,0.08778692493946731,NA,0.09646489104116222,0.002072639225181598,0.10878450363196127,0.3591089588377724,9.491525423728814e-4,0.3876222760290557,0.04499757869249395,4.3,1983,368,0,9,220,479,101,1099,44.578920827029755
44,Henry County,6,0.6038473174815946,1.0769230769230769,0,1,0,10466,54151,0.6153229041315684,0.06979542719614922,NA,0.1402593929669742,8.022462896109105e-4,0.003208985158443642,0.21246155903195615,0,0.5710656504880331,0.07220216606498195,60.7,246,115,0,0,0,41,40,148,39.83739837398373
45,Highland County,NA,0.0654289050159108,NA,0,0,1,20490,2321,0.6794258373205742,0.06698564593301436,NA,0.014354066985645933,0,0,0,0.004784688995215311,0.9665071770334929,0.014354066985645933,100,7,0,0,0,0,0,0,0,100
46,Isle of Wight County,2,0.5306875983440058,2.230769230769231,0,1,0,10545,35270,0.34331628926223523,0.09696859021183346,NA,0.035427319211102995,0.003834915997078159,0.013148283418553688,0.2689919649379109,0.0014609203798392988,0.626917457998539,0.04985390796201607,57.4,220,33,0,0,0,57,0,146,33.63636363636363
48,King George County,3,0.518603487027882,1.6923076923076923,0,1,0,10045,23584,0.33847850055126794,0.1439911797133407,NA,0.06416758544652701,0.004630650496141125,0.010804851157662623,0.17199558985667035,0.001984564498346196,0.6639470782800441,0.08202866593164278,73.2,167,22,0,0,0,28,0,118,29.34131736526946
49,King and Queen County,NA,0.602009831543662,NA,0,0,1,13065,6945,0.5330132052821128,0,NA,0.05162064825930372,0.007202881152460984,0.004801920768307323,0.3469387755102041,0.0012004801920768306,0.5198079231692677,0.06842737094837935,100,7,0,0,0,0,0,0,0,100
50,King William County,3,0.41429513989009553,1.6923076923076923,0,1,0,11620,15935,0.3659981768459435,0.09070191431175935,NA,0.026891522333637192,0.01959890610756609,0.0068368277119416595,0.15998176845943482,4.5578851412944393e-4,0.7465815861440291,0.03965360072926162,83.2,69,14,0,0,0,0,0,58,15.94202898550725
51,Lancaster County,3,0.5537486971696668,1.3846153846153846,0,0,1,14040,11391,0.6074523396880416,0,NA,0.01386481802426343,0.0025996533795493936,0.009532062391681109,0.5493934142114385,0.0025996533795493936,0.37694974003466203,0.045060658578856154,100,38,15,0,0,0,18,0,17,55.263157894736835
